created,political_level
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2016-09-29T10:33:48.579,confederation
2015-11-30T11:50:01.742,confederation
2017-05-02T09:20:49.150,confederation
2017-05-02T09:20:49.150,confederation
2015-09-14T11:36:11.439,confederation
2015-09-14T11:36:11.439,confederation
2015-09-14T11:36:11.439,confederation
2015-09-14T11:36:11.439,confederation
2015-09-14T11:36:11.439,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-01-21T17:17:21.824,confederation
2016-09-29T10:33:48.579,confederation
2016-01-21T17:17:21.824,confederation
2015-11-30T11:50:01.742,confederation
2016-09-29T10:33:48.579,confederation
2015-11-30T11:08:41.427,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-09-29T10:33:48.579,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2015-11-30T11:08:41.427,confederation
2016-09-30T09:54:27.031,confederation
2016-09-29T10:33:48.579,confederation
2016-03-04T16:00:58.767,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-09-29T10:33:48.579,confederation
2016-09-30T09:54:27.031,confederation
2016-09-30T09:54:27.031,confederation
2016-09-30T09:54:27.031,confederation
2016-03-04T16:00:58.767,confederation
2016-03-04T16:00:58.767,confederation
2016-03-04T16:00:58.767,confederation
2016-03-04T16:00:58.767,confederation
2016-03-04T16:00:58.767,confederation
2016-03-04T16:00:58.767,confederation
2016-03-04T16:00:58.767,confederation
2016-03-04T16:00:58.767,confederation
2016-03-04T16:00:58.767,confederation
2015-12-04T09:25:23.192,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2015-11-30T11:50:01.742,confederation
2015-12-04T09:25:23.192,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-01-21T17:17:21.824,confederation
2016-03-04T16:00:58.767,confederation
2016-01-21T16:53:29.142,confederation
2022-03-15T15:09:00.397,confederation
2016-09-29T10:33:48.579,confederation
2015-11-30T12:12:55.530,confederation
2020-04-23T07:44:35.055,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2016-09-29T10:33:48.579,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2016-09-29T10:33:48.579,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-09-30T09:54:27.031,confederation
2016-09-30T09:54:27.031,confederation
2015-12-04T10:04:03.968,confederation
2015-12-04T10:04:03.968,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2021-11-08T15:14:39.954,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-30T09:54:27.031,confederation
2016-09-30T09:54:27.031,confederation
2016-09-30T09:54:27.031,confederation
2016-09-30T09:54:27.031,confederation
2016-09-30T09:54:27.031,confederation
2016-09-30T09:54:27.031,confederation
2016-01-21T17:17:21.824,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2016-09-29T10:33:48.579,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T12:12:55.530,confederation
2016-03-04T09:08:58.506,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2015-11-30T11:50:01.742,confederation
2016-01-21T17:17:21.824,confederation
2017-03-02T09:29:52.006,confederation
2015-11-30T11:50:01.742,confederation
2016-09-29T10:33:48.579,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2022-11-22T15:47:53.309,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:08:41.427,confederation
2015-11-30T11:08:41.427,confederation
2015-11-30T11:08:41.427,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-11-30T12:12:55.530,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2015-12-04T09:25:23.192,confederation
2016-03-07T15:18:46.201,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-01-21T14:09:58.657,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-29T10:33:48.579,confederation
2016-09-30T09:54:27.031,confederation
2016-09-30T09:54:27.031,confederation
2016-09-30T09:54:27.031,confederation
2016-09-30T09:54:27.031,confederation
2016-09-30T09:54:27.031,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-01-21T17:23:47.744,confederation
2016-03-04T09:08:58.506,confederation
2016-03-04T09:08:58.506,confederation
2016-03-04T09:08:58.506,confederation
2016-03-04T09:08:58.506,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T17:17:21.824,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-21T16:53:29.142,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2016-01-19T18:01:07.764,confederation
2015-11-30T11:50:01.742,confederation
2022-11-22T15:47:53.309,confederation
2023-05-05T06:27:27.058,confederation
2023-05-05T06:27:27.058,confederation
2015-12-04T10:04:03.968,confederation
2015-11-30T11:50:01.742,confederation
2021-08-09T14:12:31.470,confederation
2021-08-09T14:12:31.470,confederation
2021-08-09T14:12:31.470,confederation
2021-08-09T14:12:31.470,confederation
2021-08-09T14:12:31.470,confederation
2021-08-09T14:12:31.470,confederation
2021-08-09T14:12:31.470,confederation
2021-08-09T14:12:31.470,confederation
2015-11-30T11:08:41.427,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2016-09-29T09:54:38.731,confederation
2022-08-29T13:30:24.191,confederation
2022-08-29T13:30:24.191,confederation
2022-08-29T13:30:24.191,confederation
2022-08-29T13:30:24.191,confederation
2022-08-29T13:30:24.191,confederation
2015-11-30T11:08:41.427,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2015-11-30T11:50:01.742,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2022-11-22T15:47:53.309,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
2015-11-30T11:50:01.742,confederation
